-0.066992	0.0162982	-0.0882532	0.0247478	0.00668976	-0.0409574	0.0406056	0.0277394	0.0398658	-0.0700778	-0.0136035	0.0128862	0.00020918	-0.000422859	-0.0426079	0.0138638	
-0.0409098	-0.0235038	-0.0889314	0.00707244	-0.0154021	-0.00237681	0.0310243	-0.0144875	0.00872386	0.0079937	-0.042019	-0.0190121	0.030421	-0.0878791	0.016573	0.0088002	
-0.0430485	-0.0162541	-0.0670057	-0.039231	-0.0121994	0.0354373	-0.0378332	-0.0108539	-0.00903194	-0.01664	0.0105616	0.063762	0.0160642	-0.00133838	0.0152177	-0.00577074	
-0.0193609	-0.0128911	-0.00330776	0.0463846	0.02826	-0.0528345	0.0736291	0.00854255	0.00814843	0.0180318	-0.0071439	-0.0112072	-0.0117234	-0.0148816	-0.0204309	-0.0020165	

0.0134626	-0.00327526	0.0305275	-0.00497326	-0.00134436	0.00823072	-0.00816001	-0.00557446	-0.00801136	0.0140827	0.00273373	-0.00258958	-4.20365e-05	8.49769e-05	0.0085624	-0.00278604	
0.00822114	0.00472327	0.0287107	-0.00142126	0.00309517	0.000477638	-0.00623457	0.00291139	-0.00175313	-0.0016064	0.00844404	0.00382063	-0.00611334	0.01766	-0.00333049	-0.00176847	
0.00865095	0.00326638	0.0257669	0.00788378	0.00245157	-0.0071214	0.00760288	0.00218118	0.00181504	0.00334394	-0.00212243	-0.0128135	-0.00322823	0.000268958	-0.00305812	0.00115968	
0.00389073	0.00259057	0.0025216	-0.00932136	-0.00567907	0.0106175	-0.0147963	-0.00171669	-0.00163749	-0.00362364	0.00143562	0.00225218	0.00235592	0.00299058	0.00410576	0.000405231	

-0.00655123	0.00159382	-0.0225741	0.00242011	0.0006542	-0.00400528	0.00397087	0.00271267	0.00389853	-0.00685299	-0.0013303	0.00126015	2.0456e-05	-4.13519e-05	-0.00416668	0.00135576	
-0.00400062	-0.00229847	-0.0205115	0.000691623	-0.00150619	-0.000232431	0.0030339	-0.00141676	0.000853117	0.000781714	-0.00410909	-0.00185922	0.00297491	-0.00859381	0.0016207	0.000860583	
-0.00420977	-0.00158951	-0.0199614	-0.00383645	-0.00119299	0.00346546	-0.00369975	-0.00106142	-0.000883245	-0.00162724	0.00103283	0.00623537	0.00157094	-0.000130882	0.00148816	-0.000564328	
-0.00189333	-0.00126064	-0.00234748	0.00453601	0.00276358	-0.00516675	0.00720028	0.000835387	0.000796845	0.00176336	-0.000698611	-0.00109597	-0.00114645	-0.00145529	-0.00199797	-0.000197196	

0.00676429	-0.00164566	0.0284436	-0.00249882	-0.000675476	0.00413553	-0.00410001	-0.00280089	-0.00402532	0.00707586	0.00137357	-0.00130114	-2.11213e-05	4.26968e-05	0.00430219	-0.00139985	
0.00413072	0.00237321	0.0255298	-0.000714115	0.00155517	0.00023999	-0.00313257	0.00146283	-0.000880862	-0.000807137	0.00424272	0.00191968	-0.00307165	0.00887329	-0.00167341	-0.00088857	
0.00434668	0.0016412	0.0255488	0.00396122	0.00123179	-0.00357816	0.00382007	0.00109594	0.00091197	0.00168016	-0.00106642	-0.00643815	-0.00162203	0.000135139	-0.00153656	0.00058268	
0.0019549	0.00130164	0.00316924	-0.00468353	-0.00285346	0.00533478	-0.00743444	-0.000862555	-0.00082276	-0.0018207	0.00072133	0.00113161	0.00118373	0.00150262	0.00206294	0.000203609	

-0.00418907	0.00101914	-0.0218392	0.0015475	0.000418316	-0.0025611	0.0025391	0.00173457	0.00249285	-0.00438202	-0.000850638	0.000805783	1.30802e-05	-2.64417e-05	-0.00266431	0.000866916	
-0.00255812	-0.00146971	-0.0193898	0.000442246	-0.000963105	-0.000148624	0.00193997	-0.000905919	0.00054551	0.000499853	-0.00262748	-0.00118884	0.00190225	-0.00549516	0.00103633	0.000550284	
-0.00269186	-0.00101638	-0.0198845	-0.00245315	-0.000762839	0.00221592	-0.00236574	-0.000678705	-0.000564775	-0.00104051	0.000660423	0.00398709	0.00100451	-8.36902e-05	0.000951577	-0.000360849	
-0.00121065	-0.000806093	-0.00257587	0.00290047	0.00176712	-0.00330379	0.00460409	0.000534173	0.000509528	0.00112755	-0.000446714	-0.000700797	-0.000733076	-0.000930561	-0.00127756	-0.000126093	

0.00467546	-0.00113748	0.0277937	-0.00172718	-0.000466888	0.00285847	-0.00283392	-0.00193597	-0.00278229	0.00489082	0.000949406	-0.000899343	-1.4599e-05	2.95119e-05	0.00297366	-0.000967575	
0.00285515	0.00164036	0.0245379	-0.000493595	0.00107493	0.000165881	-0.00216523	0.00101111	-0.00060885	-0.000557891	0.00293256	0.00132688	-0.00212312	0.0061332	-0.00115666	-0.000614178	
0.00300442	0.00113439	0.0254808	0.00273799	0.000851413	-0.00247322	0.00264043	0.00075751	0.000630352	0.00116133	-0.000737105	-0.00445004	-0.00112114	9.34075e-05	-0.00106207	0.000402748	
0.00135122	0.000899689	0.0033712	-0.00323725	-0.0019723	0.00368739	-0.00513867	-0.000596196	-0.00056869	-0.00125847	0.000498582	0.000782167	0.000818194	0.00103861	0.0014259	0.000140734	

-0.0031122	0.000757154	-0.0215042	0.00114969	0.000310781	-0.00190273	0.00188638	0.00128867	0.00185202	-0.00325555	-0.000631967	0.000598643	9.71774e-06	-1.96445e-05	-0.0019794	0.000644061	
-0.00190051	-0.0010919	-0.0188784	0.000328559	-0.000715522	-0.000110418	0.00144127	-0.000673037	0.000405278	0.000371357	-0.00195204	-0.000883231	0.00141325	-0.00408253	0.000769922	0.000408824	
-0.00199987	-0.000755103	-0.0198494	-0.00182253	-0.000566738	0.00164628	-0.00175759	-0.000504233	-0.00041959	-0.000773031	0.00049065	0.00296214	0.000746283	-6.21762e-05	0.000706958	-0.000268087	
-0.000899435	-0.000598873	-0.00267999	0.00215486	0.00131285	-0.00245449	0.00342053	0.000396855	0.000378545	0.000837691	-0.000331879	-0.000520645	-0.000544627	-0.000691345	-0.000949145	-9.3679e-05	

0.00359939	-0.000875682	0.0274589	-0.00132966	-0.000359432	0.00220059	-0.00218168	-0.0014904	-0.00214194	0.00376518	0.000730897	-0.000692357	-1.1239e-05	2.27197e-05	0.00228927	-0.000744885	
0.00219803	0.00126283	0.0240269	-0.000379993	0.000827533	0.000127703	-0.00166689	0.000778397	-0.000468721	-0.000429491	0.00225762	0.0010215	-0.00163448	0.00472163	-0.000890448	-0.000472823	
0.00231294	0.000873309	0.0254458	0.00210783	0.000655457	-0.001904	0.00203273	0.000583167	0.000485274	0.000894044	-0.000567458	-0.00342585	-0.000863108	7.19095e-05	-0.000817628	0.000310054	
0.00104024	0.000692623	0.00347525	-0.00249219	-0.00151837	0.00283873	-0.00395599	-0.00045898	-0.000437804	-0.000968827	0.000383832	0.000602149	0.000629884	0.000799571	0.00109773	0.000108344	

-0.00248565	0.000604724	-0.0213092	0.000918233	0.000248215	-0.00151967	0.00150662	0.00102923	0.00147917	-0.00260014	-0.000504739	0.000478124	7.76136e-06	-1.56896e-05	-0.00158091	0.000514399	
-0.0015179	-0.000872077	-0.0185809	0.000262413	-0.000571473	-8.81883e-05	0.00115111	-0.000537541	0.000323687	0.000296596	-0.00155906	-0.000705419	0.00112873	-0.00326064	0.000614921	0.00032652	
-0.00159726	-0.000603086	-0.019829	-0.00145561	-0.000452642	0.00131485	-0.00140375	-0.000402721	-0.000335118	-0.000617404	0.000391872	0.0023658	0.000596041	-4.96589e-05	0.000564633	-0.000214116	
-0.00071836	-0.000478308	-0.00274057	0.00172104	0.00104855	-0.00196035	0.00273191	0.00031696	0.000302337	0.000669047	-0.000265065	-0.000415829	-0.000434982	-0.000552163	-0.000758063	-7.48195e-05	

0.00293502	-0.00071405	0.0272522	-0.00108424	-0.000293089	0.00179441	-0.00177899	-0.00121531	-0.00174658	0.00307021	0.00059599	-0.000564563	-9.16451e-06	1.85261e-05	0.00186672	-0.000607395	
0.00179232	0.00102974	0.0237114	-0.000309854	0.000674788	0.000104132	-0.00135922	0.000634722	-0.000382206	-0.000350216	0.00184092	0.000832949	-0.00133279	0.00385012	-0.000726091	-0.00038555	
0.00188602	0.000712116	0.0254242	0.00171877	0.000534474	-0.00155256	0.00165753	0.000475527	0.000395703	0.000729023	-0.000462718	-0.00279351	-0.000703797	5.86366e-05	-0.000666712	0.000252825	
0.000848231	0.00056478	0.00353948	-0.00203218	-0.00123811	0.00231476	-0.0032258	-0.000374262	-0.000356995	-0.000790002	0.000312985	0.000491005	0.000513621	0.000651987	0.000895111	8.83459e-05	

-0.00207313	0.000504364	-0.0211809	0.000765843	0.000207021	-0.00126747	0.00125658	0.000858424	0.00123369	-0.00216862	-0.000420973	0.000398775	6.47329e-06	-1.30858e-05	-0.00131854	0.000429029	
-0.00126599	-0.000727348	-0.018385	0.000218863	-0.000476632	-7.35526e-05	0.000960076	-0.000448331	0.000269968	0.000247373	-0.00130032	-0.000588348	0.000941407	-0.0027195	0.000512869	0.000272331	
-0.00133218	-0.000502998	-0.0198156	-0.00121404	-0.000377522	0.00109664	-0.00117078	-0.000335885	-0.000279502	-0.00051494	0.000326838	0.00197318	0.000497122	-4.14175e-05	0.000470927	-0.000178581	
-0.000599142	-0.000398928	-0.00278045	0.00143542	0.000874533	-0.00163501	0.00227852	0.000264357	0.000252161	0.000558013	-0.000221075	-0.000346818	-0.000362793	-0.000460527	-0.000632255	-6.24025e-05	

0.00248164	-0.000603749	0.0271112	-0.000916752	-0.000247814	0.00151722	-0.00150419	-0.00102757	-0.00147678	0.00259595	0.000503925	-0.000477353	-7.74884e-06	1.56643e-05	0.00157836	-0.000513569	
0.00151545	0.00087067	0.0234961	-0.00026199	0.000570552	8.80461e-05	-0.00114926	0.000536674	-0.000323165	-0.000296117	0.00155654	0.000704281	-0.00112691	0.00325538	-0.000613929	-0.000325993	
0.00159468	0.000602113	0.0254094	0.00145327	0.000451912	-0.00131273	0.00140149	0.000402071	0.000334578	0.000616408	-0.00039124	-0.00236199	-0.00059508	4.95788e-05	-0.000563723	0.00021377	
0.000717202	0.000477537	0.00358332	-0.00171826	-0.00104686	0.00195719	-0.0027275	-0.000316449	-0.000301849	-0.000667968	0.000264637	0.000415158	0.000434281	0.000551273	0.00075684	7.46988e-05	

-0.00178001	0.000433053	-0.0210897	0.000657562	0.000177751	-0.00108826	0.00107891	0.000737052	0.00105926	-0.00186201	-0.000361452	0.000342393	5.55804e-06	-1.12356e-05	-0.00113212	0.000368369	
-0.001087	-0.000624509	-0.0182458	0.000187919	-0.000409242	-6.31531e-05	0.000824332	-0.000384942	0.000231798	0.000212397	-0.00111647	-0.000505162	0.000808303	-0.002335	0.000440355	0.000233826	
-0.00114382	-0.00043188	-0.019806	-0.00104239	-0.000324145	0.000941588	-0.00100525	-0.000288395	-0.000239984	-0.000442134	0.000280626	0.00169419	0.000426835	-3.55616e-05	0.000404343	-0.000153332	
